time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,pressure_msl,cloud_cover,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2025-08-30T06:00,19.9,94,18.9,0,872,89,24140,3.2,117,7.9
2025-08-30T07:00,20.9,89,19,0,872.8,100,24140,2.6,124,8.3
2025-08-30T08:00,22.4,80,18.8,0,873.3,95,13080,2.4,117,8.6
2025-08-30T09:00,23.6,73,18.5,0,873.4,87,19920,3.3,139,11.5
2025-08-30T10:00,24.9,67,18.4,0,873.3,98,7980,0.5,135,11.5
2025-08-30T11:00,25.7,61,17.6,0.1,873,100,7740,1,135,8.6
2025-08-30T12:00,26.1,58,17.2,0,872.4,100,7920,3,284,10.4
2025-08-30T13:00,24.8,69,18.7,0.2,872.1,100,5760,5,270,17.3
2025-08-30T14:00,23.7,81,20.2,2.6,871,100,4860,3.6,276,17.3
2025-08-30T15:00,23.2,84,20.3,4,870.6,100,7580,3.6,276,14.4
2025-08-30T16:00,22.8,85,20.1,1.4,870,100,12300,2.9,270,13
2025-08-30T17:00,22,90,20.3,1.8,870.6,100,14800,3.2,270,10.8
2025-08-30T18:00,21.7,91,20.1,1.3,870.5,100,3640,0,270,7.2
2025-08-30T19:00,21.6,89,19.7,0.5,870.8,100,4300,1.8,143,6.1
2025-08-30T20:00,21.4,90,19.7,0.2,871.4,100,14400,2.2,99,5.4
2025-08-30T21:00,21.1,91,19.5,0.2,871.9,100,15000,3.3,96,8.6
2025-08-30T22:00,20.8,91,19.2,0.1,871.9,100,16640,4.4,99,11.5
2025-08-30T23:00,20.4,93,19.2,0,872,68,1540,4.3,90,10.8
2025-08-31T00:00,20.3,92,18.9,0,871.5,70,1120,5,90,11.5
2025-08-31T01:00,20.1,92,18.8,0,871.2,100,1060,4.8,103,11.9
2025-08-31T02:00,19.9,93,18.8,0,871,100,1180,4.6,108,11.9
2025-08-31T03:00,19.7,94,18.7,0,870.5,100,1300,4.7,99,11.5
2025-08-31T04:00,19.5,94,18.5,0,870.2,100,980,5.1,98,12.2
2025-08-31T05:00,19.4,94,18.4,0,870.6,100,1320,3.3,103,11.9
2025-08-31T06:00,20,92,18.7,0,871.4,100,13000,2.9,97,9.4
2025-08-31T07:00,20.6,88,18.6,0.1,872.4,100,14020,2.2,81,9.4
2025-08-31T08:00,21.5,84,18.7,0.2,872.8,100,20300,1.3,34,9.4
2025-08-31T09:00,22.4,81,18.9,0.1,873.1,100,7000,2.7,23,10.4
2025-08-31T10:00,23.4,77,19.1,0.1,872.3,100,8240,4.1,52,13.3
2025-08-31T11:00,24.6,71,19,0.1,871.9,100,6260,4.5,76,14.8
2025-08-31T12:00,25.7,64,18.4,0,871.3,100,10140,1.6,117,14.4
2025-08-31T13:00,26,59,17.4,0.1,870.7,94,22260,2.6,254,10.1
2025-08-31T14:00,25.4,65,18.4,0.1,870.1,100,13540,5.4,262,16.2
2025-08-31T15:00,24.1,79,20.2,1.2,869.1,100,12600,4.7,279,17.3
2025-08-31T16:00,23.2,85,20.5,3.4,868.5,100,18400,3.7,281,15.1
2025-08-31T17:00,22,89,20.1,1.9,868.6,100,24140,3.3,264,13.3
2025-08-31T18:00,21.3,92,20,1.6,868.6,100,22560,2.1,301,12.6
2025-08-31T19:00,20.8,94,19.8,0.9,869.1,88,24140,1.3,304,9.7
2025-08-31T20:00,20.6,94,19.6,0.5,869.8,81,24140,1.8,53,7.6
2025-08-31T21:00,20.6,92,19.3,0.3,870.1,86,24140,3.1,69,9.4
2025-08-31T22:00,20.6,91,19,0.2,870,80,24140,3.3,77,10.1
2025-08-31T23:00,20.3,91,18.8,0,870.3,74,24140,3.4,58,9.4
2025-09-01T00:00,20,91,18.5,0,869.5,64,24140,4.8,77,10.8
2025-09-01T01:00,19.7,91,18.2,0,868.9,63,24140,4.7,99,10.8
2025-09-01T02:00,19.5,91,18,0,868.7,61,24140,4.5,104,10.8
2025-09-01T03:00,19.3,92,17.9,0,868.3,59,24140,4.1,105,10.1
2025-09-01T04:00,19.1,92,17.7,0,868.2,66,24140,4,100,9.4
2025-09-01T05:00,18.9,93,17.7,0,868.6,69,24140,4.9,107,12.2
2025-09-01T06:00,19.4,92,18,0,868.9,62,24140,4.8,103,11.9
2025-09-01T07:00,21,85,18.4,0,869.9,57,24140,4.7,99,14
2025-09-01T08:00,22.4,80,18.8,0,870.2,49,24140,3.6,84,14
2025-09-01T09:00,23.9,71,18.3,0,870.4,65,24140,1.5,76,12.6
2025-09-01T10:00,25.3,62,17.5,0,870.1,66,24140,1,315,8.6
2025-09-01T11:00,25.9,61,17.8,0,870.2,78,24140,1.9,292,8.6
2025-09-01T12:00,26.8,59,18.1,0,869.7,72,20260,3.6,264,16.9
2025-09-01T13:00,26.6,63,19,0,869.2,87,20260,4,275,19.1
2025-09-01T14:00,25.8,73,20.6,0.7,868.6,100,24140,3.6,270,21.2
2025-09-01T15:00,24.4,80,20.7,7.2,867.5,100,24140,3.1,216,14
2025-09-01T16:00,23.7,80,20.1,1.6,867.3,100,24140,0.8,207,13.3
2025-09-01T17:00,23.4,82,20.2,0.5,867.3,100,24140,2.3,252,8.3
2025-09-01T18:00,22.9,84,20,0.3,867.6,100,24140,0.8,333,9
2025-09-01T19:00,22.3,87,20,0.3,867.7,100,24140,1.4,360,10.8
2025-09-01T20:00,22,89,20.1,0,868.9,66,24140,1.6,63,5.4
2025-09-01T21:00,21.5,91,19.9,0,869.1,44,24140,2.7,67,6.8
2025-09-01T22:00,21,91,19.4,0,869.1,21,24140,3.1,69,7.2
2025-09-01T23:00,20.2,92,18.8,0,869.2,6,24140,3.3,96,7.6
2025-09-02T00:00,19.8,91,18.3,0,868.2,9,24140,4,95,9
2025-09-02T01:00,19.5,89,17.6,0,867.8,15,24140,4.2,110,9.4
2025-09-02T02:00,19.1,89,17.3,0,867,17,24140,4,117,9.4
2025-09-02T03:00,18.7,89,16.9,0,866.5,26,24140,4.7,113,10.4
2025-09-02T04:00,18.6,88,16.6,0,866.6,25,24140,5.9,104,13.3
2025-09-02T05:00,18.4,90,16.7,0,867.8,9,24140,6.1,90,14.8
2025-09-02T06:00,19.2,89,17.4,0,869,28,24140,5.8,83,14.4
2025-09-02T07:00,21.7,81,18.3,0,870.2,33,24140,2.9,83,13.3
2025-09-02T08:00,23.4,74,18.5,0,870.9,41,24140,1.1,18,9
2025-09-02T09:00,24.9,66,18.1,0,871.1,34,24140,1.8,307,8.3
2025-09-02T10:00,26.1,58,17.2,0,870.7,66,24140,1.5,315,8.3
2025-09-02T11:00,26.8,54,16.7,0,870.7,91,24140,3,256,9
2025-09-02T12:00,27.4,55,17.6,0,870.3,65,24140,5.8,277,16.9
2025-09-02T13:00,26.1,69,20,0.5,870,71,24140,8.6,285,22
2025-09-02T14:00,25.4,75,20.6,0.8,869.1,100,24140,8,288,22
2025-09-02T15:00,24.2,77,19.9,2.8,868.5,100,20260,6.1,273,20.5
2025-09-02T16:00,23.8,76,19.3,0.4,868,100,24140,4.7,279,15.8
2025-09-02T17:00,23.1,81,19.6,0.2,868.4,86,24140,4,275,13
2025-09-02T18:00,22.4,84,19.6,0.7,868.8,100,19500,1.8,270,12.2
2025-09-02T19:00,22,86,19.5,0.9,869.6,100,24140,0.4,90,9.7
2025-09-02T20:00,21.8,86,19.3,1,870.6,100,9380,2.4,117,9
2025-09-02T21:00,21.5,87,19.2,0.6,870.9,100,24140,3.1,111,10.8
2025-09-02T22:00,21.1,89,19.2,0.2,870.8,100,24140,4,90,12.2
2025-09-02T23:00,20.8,91,19.2,0,871.2,85,19660,3.2,63,9.4
2025-09-03T00:00,20.6,92,19.2,0,870.5,83,24140,3.3,84,7.6
2025-09-03T01:00,20.2,93,19.1,0,870,79,24140,3.7,101,8.3
2025-09-03T02:00,20,93,18.8,0,869.3,0,24140,3.3,103,8.3
2025-09-03T03:00,19.7,94,18.7,0,869,10,24140,2.5,98,7.6
2025-09-03T04:00,19.4,95,18.5,0,868.7,23,24140,2.6,106,6.1
2025-09-03T05:00,19.3,97,18.8,0,869.7,56,24140,2,135,6.1
2025-09-03T06:00,19.6,97,19.1,0,869.7,46,24140,2.5,135,6.5
2025-09-03T07:00,21.2,88,19.2,0,870.6,56,24140,1.8,127,7.9
2025-09-03T08:00,22.7,80,19,0,871,44,24140,0.8,63,7.2
2025-09-03T09:00,24,71,18.4,0,871.3,70,24140,0.8,243,6.1
2025-09-03T10:00,25.2,65,18.1,0,871.2,82,24140,2.5,278,9.4
2025-09-03T11:00,25.9,63,18.3,0,872,84,19880,2.5,262,13.7
2025-09-03T12:00,26.5,62,18.6,0.1,871.1,70,24140,4,280,14.8
2025-09-03T13:00,26.6,66,19.7,0,871,84,19580,6.2,280,18
2025-09-03T14:00,25.1,76,20.6,1.4,869.8,100,24140,6.4,297,20.2
2025-09-03T15:00,24.7,79,20.8,0.9,869.3,100,14440,5.2,295,19.8
2025-09-03T16:00,23.7,82,20.5,1.2,868.5,100,24140,3.5,294,18.7
2025-09-03T17:00,22.6,87,20.3,0.7,869,100,24140,2.5,315,15.1
2025-09-03T18:00,22,89,20.1,0.3,869.2,100,13480,1.3,34,12.6
2025-09-03T19:00,22,88,19.9,0.2,870.5,100,24140,1.9,68,7.9
2025-09-03T20:00,21.8,89,19.9,0.4,871.5,100,24140,2.5,90,9
2025-09-03T21:00,21.4,91,19.8,0.5,871.8,100,24140,2.7,67,9.4
2025-09-03T22:00,21.2,91,19.6,0.5,871.3,100,24140,2.7,67,9.7
2025-09-03T23:00,20.8,92,19.5,0.4,872,64,24140,3.8,73,10.1
2025-09-04T00:00,20.6,92,19.2,0,871.3,76,24140,4,85,9.4
2025-09-04T01:00,20.2,93,19.1,0,870.8,84,24140,4.3,95,10.1
2025-09-04T02:00,20,93,18.8,0,870,39,15100,4.7,94,11.5
2025-09-04T03:00,19.8,93,18.6,0,869.4,80,3160,3.8,107,11.5
2025-09-04T04:00,19.3,95,18.5,0,868.9,100,24140,2.9,120,8.6
2025-09-04T05:00,18.9,96,18.2,0,870,100,24140,3.1,111,8.3
2025-09-04T06:00,19.4,94,18.4,0,870.1,17,24140,4,100,9.7
2025-09-04T07:00,21.3,86,18.9,0,871.3,42,24140,5.1,82,14
2025-09-04T08:00,22.7,78,18.7,0,871.8,42,24140,4.3,85,14
2025-09-04T09:00,24.3,70,18.5,0,872.2,56,19420,2.6,106,13.3
2025-09-04T10:00,25.6,63,18.1,0,872,61,19540,1.8,101,11.2
2025-09-04T11:00,26.6,58,17.6,0,872.2,74,10960,2.3,129,11.2
2025-09-04T12:00,27.1,53,16.7,0.1,871.4,50,24140,0.4,270,10.1
2025-09-04T13:00,27.1,54,17,0.1,871.2,67,23060,1.4,270,16.2
2025-09-04T14:00,26.5,57,17.3,0.1,870.4,84,23220,0.8,207,14.4
2025-09-04T15:00,26,62,18.1,0,870.1,94,6940,1.1,288,12.2
2025-09-04T16:00,24.4,73,19.2,0.1,869.5,53,22660,4.3,270,19.4
2025-09-04T17:00,24,74,19.1,0.8,869.4,38,24140,4,260,19.8
2025-09-04T18:00,22.5,86,20.1,0.1,869.8,75,24140,4,265,16.6
2025-09-04T19:00,21.7,91,20.2,0.7,870.9,98,24140,2.5,278,15.8
2025-09-04T20:00,21.4,92,20.1,0.6,871.7,76,24140,0.8,63,13.3
2025-09-04T21:00,21.5,90,19.8,0,872.1,71,24140,2.9,97,10.8
2025-09-04T22:00,21.3,90,19.6,0,872,55,24140,2.5,90,10.8
2025-09-04T23:00,21.2,90,19.5,0.1,872.6,69,24140,1.8,360,9.4
2025-09-05T00:00,20.7,92,19.4,0.6,871.7,74,24140,1.8,349,7.9
2025-09-05T01:00,20.3,94,19.3,0.1,870.9,54,24140,1.1,288,7.9
2025-09-05T02:00,19.9,96,19.3,0,870.4,55,24140,0.8,243,3.2
2025-09-05T03:00,19.7,97,19.2,0,870.1,60,24140,0.5,45,2.5
2025-09-05T04:00,19.6,97,19.1,0,869.9,72,24140,0.7,90,2.9
2025-09-05T05:00,19.2,100,19.2,0,870.7,79,24140,1.1,198,2.2
2025-09-05T06:00,19.3,99,19.2,0,870.9,81,24140,1.8,191,5.8
2025-09-05T07:00,20.6,91,19.1,0,871.9,64,24140,0.4,270,5.8
2025-09-05T08:00,22.1,82,18.9,0,872.4,62,24140,0.8,153,5
2025-09-05T09:00,23.7,73,18.5,0,872.7,83,19700,1.1,162,6.8
2025-09-05T10:00,25.1,66,18.3,0,872.3,74,24140,1.1,180,7.6
2025-09-05T11:00,26,61,17.9,0,873.1,74,24140,2.8,230,9.4
2025-09-05T12:00,26.6,58,17.7,0,872.4,91,20420,3.2,270,11.5
2025-09-05T13:00,26.2,67,19.6,0.1,872.3,87,15080,5.6,297,18
2025-09-05T14:00,24.8,77,20.5,2,871.2,100,24140,5,270,19.4
2025-09-05T15:00,24.3,80,20.6,3.8,870.8,100,24140,4.2,250,14.8
2025-09-05T16:00,23.3,85,20.7,2.4,869.9,100,24140,4,260,13.7
2025-09-05T17:00,22.7,86,20.2,0.7,870.3,96,24140,4.1,255,11.9
2025-09-05T18:00,21.8,89,19.9,0.4,870.1,99,24140,2.3,288,9
2025-09-05T19:00,21.2,91,19.7,0.3,870.7,100,24140,2.3,321,8.3
2025-09-05T20:00,21,93,19.8,0.3,871.6,100,24140,0.8,333,7.6
2025-09-05T21:00,20.9,93,19.7,0,872,90,24140,1.1,72,4.7
2025-09-05T22:00,20.7,93,19.5,0.3,871.9,82,24140,2,45,6.1
2025-09-05T23:00,20.3,95,19.4,0.1,872.7,97,24140,1.1,360,6.5
2025-09-06T00:00,20.1,95,19.3,0.6,872.2,93,24140,2.5,45,6.8
2025-09-06T01:00,19.9,94,18.9,0.2,871.6,100,24140,2.9,60,7.9
2025-09-06T02:00,19.8,94,18.8,0,870.7,51,20120,2.2,99,7.9
2025-09-06T03:00,19.6,95,18.8,0,870.6,34,24140,2.4,153,5
2025-09-06T04:00,19.4,96,18.7,0,870.4,54,24140,3.3,139,7.2
2025-09-06T05:00,19.4,96,18.7,0,871.1,18,24140,3.4,148,7.9
2025-09-06T06:00,19.7,95,18.8,0,871.5,37,20740,3.2,117,7.9
2025-09-06T07:00,21.1,90,19.4,0,872.9,21,24140,2.5,135,9.4
2025-09-06T08:00,22.5,80,18.8,0,873.2,62,24140,1.3,236,6.8
2025-09-06T09:00,23.5,75,18.8,0,873.4,80,24140,2.2,270,8.3
2025-09-06T10:00,24.6,69,18.6,0,873.1,61,23460,3.3,311,10.4
2025-09-06T11:00,25.4,66,18.6,0.1,873.7,100,6640,5.8,266,16.6
2025-09-06T12:00,24.6,75,19.8,0.6,872.9,100,15180,7.2,252,19.4
2025-09-06T13:00,23.8,80,20.2,2.4,872.4,100,5080,6,245,19.8
2025-09-06T14:00,23.3,83,20.3,2.1,871.4,100,19740,4,243,15.5
2025-09-06T15:00,22.8,86,20.4,1.8,871.1,100,19700,4,265,12.2
2025-09-06T16:00,22.1,89,20.2,2.3,870.4,100,24140,3.4,288,11.2
2025-09-06T17:00,21.8,90,20.1,1.2,870.7,100,24140,2.9,277,9
2025-09-06T18:00,21,92,19.6,0.5,870.7,100,24140,0.7,360,6.8
2025-09-06T19:00,21,91,19.5,0,871.4,100,24140,2.2,90,5
2025-09-06T20:00,20.8,92,19.5,0,872.2,100,24140,2.9,90,6.1
2025-09-06T21:00,20.8,92,19.4,0,872.5,100,24140,2.5,98,5.8
2025-09-06T22:00,20.5,93,19.3,0,872.1,84,24140,2.6,106,5.4
2025-09-06T23:00,20.6,92,19.2,0,873,94,24140,1.5,135,5.8
2025-09-07T00:00,20.4,93,19.2,0.5,872.4,98,24140,1.8,127,5.8
2025-09-07T01:00,20.2,93,19,0.3,871.8,98,24140,1.5,135,5
2025-09-07T02:00,19.9,94,18.9,0,870.9,99,24140,0.8,153,3.6
2025-09-07T03:00,19.8,95,19,0,870.3,100,24140,1.3,146,2.9
2025-09-07T04:00,19.5,96,18.9,0,870.2,100,24140,1.8,143,4
2025-09-07T05:00,19.5,95,18.6,0,870.8,100,24140,1.5,76,3.6
2025-09-07T06:00,19.7,95,18.9,0,871.6,100,24140,1,135,6.1
2025-09-07T07:00,20.4,91,18.9,0.2,872.4,100,24140,1.3,214,7.2
2025-09-07T08:00,21.2,88,19.2,0.3,873.2,84,24140,0.4,360,6.8
2025-09-07T09:00,22.4,83,19.3,0,873.2,85,24140,1.1,288,6.8
2025-09-07T10:00,23.6,79,19.7,0.1,872.8,100,24140,2.2,279,9
2025-09-07T11:00,24.4,74,19.4,0.1,872.3,97,8860,2.9,277,10.8
2025-09-07T12:00,25,73,19.8,0.1,871.7,100,24140,4.4,279,12.2
2025-09-07T13:00,24,80,20.4,1.3,871.3,100,19920,5.8,292,17.3
2025-09-07T14:00,23.7,83,20.6,2.3,870.6,100,22840,6.3,294,16.6
2025-09-07T15:00,23,85,20.3,1.8,869.6,100,15060,5.6,297,16.9
2025-09-07T16:00,22.3,88,20.2,1,868.9,100,20240,5.4,290,14.4
2025-09-07T17:00,22,90,20.3,0.3,869.3,100,17780,5.5,281,13.7
2025-09-07T18:00,21,92,19.7,0.6,869.5,100,16120,3.6,315,11.9
2025-09-07T19:00,20.7,93,19.5,0.1,870.3,100,4320,2.4,333,9
2025-09-07T20:00,20.5,94,19.5,0,870.9,100,14740,0.8,63,6.1
2025-09-07T21:00,20.4,94,19.4,0,870.7,100,24140,3.1,135,5.8
2025-09-07T22:00,20.3,95,19.5,0,871,100,24140,2.1,121,6.1
2025-09-07T23:00,20,96,19.4,0.1,871.2,91,24140,1.3,124,6.5
2025-09-08T00:00,20.1,94,19.1,0,870.9,86,24140,2.6,124,5.8
2025-09-08T01:00,19.9,94,18.9,0,870.4,85,24140,3.7,119,7.6
2025-09-08T02:00,19.8,95,18.9,0,870.1,86,24140,3.1,111,7.6
2025-09-08T03:00,19.8,95,18.9,0,870.2,93,24140,1.5,104,6.1
2025-09-08T04:00,19.7,94,18.7,0.2,870.2,96,24140,0.5,135,3.2
2025-09-08T05:00,19.5,96,18.9,0.4,870.4,95,24140,1.8,259,5.4
2025-09-08T06:00,19.5,97,19,0.4,871.1,92,20260,1.8,281,7.6
2025-09-08T07:00,20.4,91,18.9,0.1,871.8,83,14660,0.4,360,7.2
2025-09-08T08:00,21.7,86,19.2,0,872.3,84,11000,1.1,72,7.9
2025-09-08T09:00,22.9,80,19.2,0.1,872.2,78,13340,1.1,108,7.6
2025-09-08T10:00,24,75,19.3,0.1,872.2,79,10340,1.6,297,7.2
2025-09-08T11:00,24.8,73,19.6,0,872.6,80,8620,4.5,284,13.7
2025-09-08T12:00,24.9,74,20,0.1,871.8,93,10200,6.9,276,17.6
2025-09-08T13:00,24.2,81,20.8,1.5,871.5,100,12480,7.6,289,19.4
2025-09-08T14:00,23.7,83,20.6,1.8,870.6,100,11300,7.9,286,20.9
2025-09-08T15:00,22.6,87,20.3,1.5,869.8,100,13040,7.6,278,20.5
2025-09-08T16:00,21.7,88,19.6,0.3,869.2,100,11920,5.8,292,18.4
2025-09-08T17:00,21.3,92,20,0,869.8,100,9720,4.8,297,13.7
2025-09-08T18:00,20.9,92,19.5,0.1,869.7,100,20700,2.2,279,11.9
2025-09-08T19:00,20.7,94,19.7,0,870.5,100,14360,1.9,202,6.1
2025-09-08T20:00,20.6,94,19.6,0,871.5,100,16480,0.4,90,4.7
2025-09-08T21:00,20.4,96,19.8,0,871.7,100,24140,0.4,270,1.8
2025-09-08T22:00,20.3,97,19.8,0,871.8,96,24140,1.1,180,2.2
2025-09-08T23:00,20.3,95,19.4,0,871.9,73,24140,0.5,135,2.5
2025-09-09T00:00,20.1,96,19.5,0,871.6,64,24140,0.4,270,1.8
2025-09-09T01:00,19.9,97,19.4,0,870.9,71,24140,1.1,72,2.2
2025-09-09T02:00,19.7,98,19.3,0,870.7,81,24140,1,135,3.2
2025-09-09T03:00,19.6,99,19.5,0,870.6,85,24140,0,270,2.5
2025-09-09T04:00,19.6,97,19.1,0.1,870.5,87,24140,0.8,27,3.2
2025-09-09T05:00,19.6,97,19.1,0,870.6,65,24140,1.8,79,4.7
2025-09-09T06:00,20.2,94,19.2,0,871.2,58,24140,3.6,96,7.6
2025-09-09T07:00,21.3,86,18.9,0,872.2,52,24140,4,100,9.7
2025-09-09T08:00,22.5,81,19,0,873,41,24140,2.2,99,9.4
2025-09-09T09:00,23.6,74,18.7,0,873.4,81,24140,0.8,27,7.2
2025-09-09T10:00,24.7,68,18.4,0,872.9,88,24140,2.3,309,8.3
2025-09-09T11:00,25.9,61,17.8,0,873.3,95,24140,5.2,282,13.7
2025-09-09T12:00,25.1,71,19.4,0.1,872,82,22740,7.1,285,16.9
2025-09-09T13:00,24.7,78,20.6,0.8,871.6,100,8580,8.7,294,20.5
2025-09-09T14:00,23.8,82,20.6,2,870.7,100,6860,8.7,287,21.6
2025-09-09T15:00,23.3,84,20.5,1.6,870.4,100,7740,8.6,285,21.6
2025-09-09T16:00,22.1,89,20.2,0.9,869.9,100,12740,7.4,293,20.2
2025-09-09T17:00,21.5,90,19.8,0.2,870.2,100,24140,5.9,284,17.3
2025-09-09T18:00,20.8,93,19.6,0.1,870.2,100,24140,4.2,301,14.4
2025-09-09T19:00,20.5,96,19.8,0,870.5,100,24140,1.8,281,9.7
2025-09-09T20:00,20.3,96,19.7,0,871.2,100,24140,1.4,270,5
2025-09-09T21:00,20.1,97,19.6,0,871.4,100,24140,1,315,4.3
2025-09-09T22:00,20,98,19.6,0,871.2,100,24140,0.8,297,3.2
